essentialMetaboliteDegradationRate,essentialMetaboliteKm,essentialMetaboliteProductionRate,measure,muMax,chainId
0.3642597902525927,498.21355730955725,2.4502687642119687,0.31944420793758577,0.516710785009519,1
2.7887312667231674,190.6600214116786,1.429818303626268,0.014954076436122012,1.2668093037786314,1
4.5979765222341555,389.6326361180762,0.9419676425914064,-0.1443823193522691,1.4229315589589708,1
1.2641326693203132,120.86954227672693,0.2059323955525768,-0.12761588950663946,1.2138645414563052,1
1.7701695788822611,382.0475822509201,0.7678567654179956,-0.1300248754688537,1.0150805398956058,1
2.0720268315433965,326.3505388665583,0.3282015369214829,-0.11227448902422726,0.9568377420477474,1
0.7945224786691302,626.1122164396386,4.31392568714098,-0.3690412826102555,0.7667658882132837,1
2.688269607729838,67.42620687470028,1.989827894514337,-0.0891680240751043,0.6409495515924688,1
1.029173331363465,365.7751802502661,2.4520579951277703,-0.3096388285934642,1.7362041078148676,1
2.5882388754335257,406.09182393737575,1.6740409892257193,0.38335696462071756,0.7118034550046413,1
3.400257506257128,396.06497573105133,4.373523184138778,0.12872385149450707,1.217718990626095,1
4.327243737742926,82.86086229071978,3.006132377851368,-0.03772951220125204,1.3213279936541933,1
4.346618566915891,805.5222706583107,0.31781869237068827,-0.019425185445570096,0.5801617502799385,1
0.7866709906523617,319.52310315276327,2.2054374192115147,0.5679692935761163,0.8426456603105443,1
0.12290126839153749,588.782406359011,3.511861863963283,-0.0019367731410173546,1.0763561977826188,1
4.788237929934357,908.9311308620731,0.6083449380404237,-0.06441059018842742,1.2986783816104077,1
3.961574745278047,90.17311862448985,3.32229884447783,-0.3605562365449573,1.793542873224296,1
1.4474789441469456,483.0533132111264,3.0224437544271994,0.2785382404502378,1.1048624467672912,1
